,X1_hostT
LOC106509868,-0.1925465553869406
OST4,-0.21712440201276234
AGBL5,0.18267761091788265
TRNAY-GUA,-2.748831739664758e-32
TMEM214,0.053031339127249374
MAPRE3,0.09502766524749666
DPYSL5,-0.17162778197934603
CENPA,-0.0911402516046835
SLC35F6,0.10605147212527227
LOC106509869,-0.18936282157698725
KCNK3,-0.10440054525521639
CIB4,-0.007327301425944177
LOC102157447,-0.04684664914447477
OTOF,-0.1814120975861457
DRC1,0.05792038422674595
SELENOI,-0.14051182185934558
ADGRF3,-0.16299814031927562
HADHB,-0.04170823006065854
HADHA,0.08814353557280269
GAREM2,-0.14478854069409572
RAB10,-0.202027475782277
LOC106509872,-0.05145461353915809
KIF3C,0.09731946891393654
LOC110260146,0.1725054427064125
ASXL2,0.19055296973613906
DTNB,0.03795827708506227
DNMT3A,-0.13968400939334216
POMC,0.186245838702811
EFR3B,-0.07996782934343048
DNAJC27,-0.09245113677484235
ADCY3,-0.1632750627688033
CENPO,0.05769157757787301
PTRHD1,0.056287647782688126
NCOA1,-0.1928538800483328
LOC106504180,-0.12745401182336286
ITSN2,0.06538049720110761
LOC102165132,-0.05145461353915806
FAM228A,-0.12745401182336283
LOC100738909,-0.09146332287411962
PFN4,-0.029550426937103587
LOC110260105,-0.09409762477918501
TP53I3,-0.06146239059957183
SF3B6,0.07406660190323335
FKBP1B,-0.01441023979223881
WDCP,-0.10372252901922806
MFSD2B,0.06771793192175507
UBXN2A,-0.02408592507291265
ATAD2B,-0.1590159291597742
KLHL29,0.06144867743335014
LOC102165540,-0.07328115225898833
LOC110260048,-2.748831739664758e-32
LOC102165887,0.2386208514508552
TDRD15,-0.003573336281967446
APOB,0.0689884642273671
LOC102168156,-0.05145461353915809
LDAH,0.11118853260866009
GDF7,-0.12745401182336283
LOC102157748,0.04369658202861573
HS1BP3,-0.01267504353542151
RHOB,0.03891270956164632
LOC100523732,-0.15577212718034655
LOC102158392,0.04369658202861572
PUM2,-0.2200604566237216
SDC1,0.003053910050565767
LOC110260147,-0.045405037927228664
LAPTM4A,-0.01914267972229098
MATN3,0.06216289606205498
WDR35,-0.0735075016579303
TTC32,-0.039708540718166645
OSR1,0.22180241205207019
LOC106509893,0.2386208514508552
LOC106509892,-0.14372638587991945
LOC106509894,-2.748831739664758e-32
RDH14,-0.07616688634279625
KCNS3,0.13189466885034717
GEN1,0.018381790857468997
SMC6,0.025700402788814657
VSNL1,-0.1406205316552871
FAM49A,-0.12144560925231394
MYCN,-0.00462861855389074
DDX1,-0.23754580478394205
NBAS,0.0704109839148823
LOC110260053,-0.12745401182336283
FAM84A,-0.13062927185690737
LOC106509005,-2.748831739664758e-32
LOC102166974,0.11300304104768091
TRIB2,-0.08980439976544986
LOC106509905,-0.1527079767019236
LOC106509908,-0.14032404858461095
LOC106509907,-0.029486272778989818
LOC106507391,-0.02274431965895858
LPIN1,0.21508198337803724
LOC110260056,-0.12745401182336283
NTSR2,0.2524114119958306
GREB1,0.021778421993867605
E2F6,-0.0002213903873826556
ROCK2,-0.11282606870205618
PQLC3,-0.06100530336677756
PDIA6,-0.10020205682385877
LOC110260057,-0.12745401182336283
ATP6V1C2,-0.014822763352088375
NOL10,-0.23761813475389398
ODC1,-0.049724877205359314
HPCAL1,-0.14843369422034514
RRM2,-0.029051263396172
CYS1,0.1051866789375134
KLF11,0.1395478517678349
GRHL1,0.15546698481512072
TAF1B,-0.10013962082343485
LOC102158714,-0.07759122397299703
YWHAQ,-0.20362971636676075
ADAM17,0.13040448985583125
IAH1,-0.09763265228465469
CPSF3,0.07331791366680003
ITGB1BP1,0.21235126664054899
ASAP2,0.06826924278233455
MBOAT2,0.12014535221737857
KIDINS220,0.17478504890702534
ID2,-0.10452664708225752
LOC106509912,-0.1950934568646586
LOC102160712,-0.0997046783979858
LOC102160793,-2.748831739664758e-32
LOC110260061,-0.08264723064941086
LOC102161617,0.1382512101755009
LOC106509914,-0.14898814569632718
LOC100513921,0.15432487408684872
RNF144A,-0.05422460634977127
RSAD2,0.16002455736267276
CMPK2,0.20017177087024388
LOC100624063,-2.748831739664758e-32
SOX11,-0.21559882736909994
LOC110260064,-0.008803938504496709
DCDC2C,-0.12745401182336286
ALLC,-2.748831739664758e-32
COLEC11,-0.09348934999724762
RPS7,-0.10719427265891592
RNASEH1,0.05264503203611252
ADI1,0.05064232948682175
TRAPPC12,0.15499674433312802
EIPR1,0.19267428799171032
LOC106509920,-0.060653360607039505
LOC102166079,-2.748831739664758e-32
MYT1L,0.21219720817259566
PXDN,0.1628150797367571
TPO,0.20251931450568217
TMEM18,0.052780932976811135
LOC106509926,0.005835876080320171
ALKAL2,0.1884109816680195
ACP1,-0.10173134767982825
SH3YL1,0.0044712714451894675
LOC110260066,0.014398263302832837
LOC110260067,0.1864998097242434
FAM110C,0.012256306178175415
LOC110260419,-0.04775822046797854
C4H8orf33,0.18775849886957552
LOC100621388,-0.09325877395521613
ZNF34,0.02453408540955654
RPL8,-0.052344627127678095
LOC110260418,-0.017129147863865074
ZNF7,-0.21276924951520118
COMMD5,0.18511931124633108
LOC102158405,-0.08801289894316429
ZNF251,-0.21208578237865758
ARHGAP39,-0.09829785059856455
C4H8orf82,-0.09225967376406424
LRRC24,0.09336609372519661
LRRC14,0.1345997804061987
RECQL4,-0.24846736292138968
MFSD3,0.22493192855676802
GPT,0.21553888310049157
PPP1R16A,0.18586227040113995
FOXH1,-0.13072845243530273
KIFC2,0.21737491041221702
LOC110255327,0.08076804122519336
LOC100152459,0.17278684662531163
TONSL,-0.10072720250367022
VPS28,0.19285806953043635
SLC39A4,0.12056958400952676
CPSF1,0.12594601147290724
ADCK5,0.1727839707565471
SLC52A2,0.13960017188737317
FBXL6,-0.10000011619896379
TMEM249,-0.12171711567111497
LOC106507406,-0.140325301795051
SCRT1,0.17358765079252364
DGAT1,0.21574570303741253
HSF1,-0.0604890723167336
BOP1,0.22493534872918133
SCX,0.1011423989951569
MROH1,0.22808349046051832
HGH1,-0.09392754594353928
WDR97,0.16428079765332354
MAF1,0.12220976102765954
SHARPIN,0.18180937327546687
LOC100525869,0.17903348085095644
GPAA1,0.234728473328144
LOC102163278,0.2201445050825961
EXOSC4,-0.049926953752033536
OPLAH,-0.19514227593886646
SMPD5,0.15574473549062262
SPATC1,0.18175867553364466
GRINA,0.1681885467466755
PARP10,0.19825834001003273
PLEC,0.15181664868969744
EPPK1,-0.09530108038779732
NRBP2,0.1825070548549798
PUF60,0.13188867521870312
SCRIB,0.03569745026212247
IQANK1,0.052938990659695886
FAM83H,0.16473791993227072
MAPK15,0.23498925402233398
CCDC166,0.08759856906848898
ZNF623,0.02630039651303702
LOC102165528,-0.16951468114583432
TSTA3,0.16756301858552597
PYCR3,0.027757714858372126
TIGD5,0.1012383744466226
EEF1D,-0.12605268529637417
NAPRT,0.22523359205712296
MROH6,-0.07553387582883231
GSDMD,0.1321124698093986
ZC3H3,0.23393336759309485
MAFA,-0.051454613539158055
RHPN1,-0.01778968344855828
TOP1MT,0.1330667981058117
GLI4,0.12702548713675707
LOC110255235,0.04369658202861573
LOC100517712,-0.13431539390446662
GPIHBP1,-0.11842222346388362
LY6H,-0.04684664914447479
LOC110260191,-0.19997029736801586
LY6E,-0.00485977587147449
LOC110260194,-0.006206679871850682
LY6K,-0.11975754013357873
LOC110260196,-0.07524694048003058
LOC110260400,-0.12745401182336283
LY6D,-0.2287085881166035
LOC110260197,-0.08382245784093453
LOC110260198,0.018604401203928964
THEM6,-0.05463463692698019
JRK,0.10757021096719266
PSCA,0.16632325344714594
ARC,0.04369658202861573
ADGRB1,0.023136730990844373
LOC110260402,-0.08216642679619643
TSNARE1,-0.06102234268358564
MROH5,0.21640187889926582
PTP4A3,-0.032554412652536106
GPR20,-0.06848558712136636
SLC45A4,0.19152767245813862
DENND3,0.11289938189660301
LOC110260208,0.015234610233745116
PTK2,0.12374804263119119
AGO2,0.06704514589897817
CHRAC1,-0.22000241505617055
LOC110260210,-0.1431763668981961
TRAPPC9,0.15536310196834502
LOC106507414,-0.14532128755817983
LOC102165381,-0.04684664914447477
LOC102165464,-2.748831739664758e-32
COL22A1,-0.2169973915163404
FAM135B,-0.05208702939911716
LOC102165812,-0.04684664914447478
KHDRBS3,-0.11503879174488796
LOC110260215,-2.748831739664758e-32
ZFAT,0.07621289470274768
LOC106509939,-0.13665503256718817
LOC102159040,-0.04775822046797854
LOC110260217,0.21263941179477364
ST3GAL1,0.21581591895296562
NDRG1,0.035240148658585074
WISP1,-0.054985740171886094
TG,-0.227309186347942
SLA,-0.07676668659264804
MIR9795,-0.0468466491444748
PHF20L1,-0.22342211324846611
TMEM71,-0.08348269646589576
LRRC6,-0.09324238929890274
KCNQ3,-0.15013074037170304
HHLA1,-0.12745401182336283
OC90,0.08829389684027505
EFR3A,-0.06487135143291248
ADCY8,0.21929867544150977
LOC102163032,-0.1426661640845003
ASAP1,0.08052712431299806
FAM49B,-0.06549054266490915
LOC102165484,-0.04775822046797854
LOC110260219,-2.748831739664758e-32
LOC110260220,-2.748831739664758e-32
LOC102167986,-0.05913892876940928
LOC100151870,0.14619149211346583
LOC110260447,-0.05145461353915809
LOC110260223,-0.07360757516534525
LOC106509952,0.1014812570758362
LOC106509953,0.0007157323224418755
MYC,-0.043860843534606904
LOC110260224,-0.16482773108650886
LOC106509954,-0.012783419796695172
FAM84B,-0.1263444930002911
LOC102165543,-0.04684664914447477
LOC110260448,-0.12745401182336286
LOC102166687,-0.04684664914447479
TRIB1,0.12870337358584155
NSMCE2,0.19432591569207242
LOC106509961,-0.07679060382542649
WASHC5,0.19510289583676546
SQLE,0.22342696298861076
ZNF572,-0.20595277302916692
LOC106509966,-0.10462620699087746
MTSS1,-0.03538174681663507
LOC106509968,-0.20461983876118506
NDUFB9,-0.006769500869032094
TATDN1,-0.1730306803656369
RNF139,-0.07103945306251937
TRMT12,0.0531932717441352
LOC102157933,-0.05323427249454908
TMEM65,0.12962265771145362
FER1L6,0.11229571352569218
FAM91A1,0.032749554967758915
ANXA13,0.08709173837750891
KLHL38,-0.03093852366614061
FBXO32,0.24291359157685385
WDYHV1,-0.1603439860351997
ATAD2,-0.22785252004065182
ZHX1,-0.10571331709309707
C4H8orf76,-0.05021895075256473
FAM83A,-0.06929480061035465
LOC110260226,0.22678491370332135
TBC1D31,-0.25017720278287586
DERL1,0.2309713622205949
LOC102162152,-0.16755804037487554
LOC110260229,0.04369658202861573
ZHX2,0.16015623956371022
LOC106509976,-0.1274540118233628
LOC110260228,-0.06661565356064716
LOC110260227,0.16353693313003873
LOC110260230,-0.04257218066523549
LOC106507417,-0.10386244631460882
LOC106507419,-2.748831739664758e-32
SHAS2,-0.11659597053521172
LOC106509979,-0.2054537366180827
SNTB1,-0.26220954502139215
LOC106509981,-0.12745401182336283
LOC110260231,-0.07230214705388113
MTBP,-0.22516602493149152
MRPL13,-0.1413664266740899
COL14A1,-0.033243709829500284
DEPTOR,-0.0577446440991519
DSCC1,-0.18683318365704257
TAF2,-0.17889187743169527
ENPP2,-0.1433825998930202
NOV,-0.001748973516673226
MAL2,0.1270660057301982
COLEC10,-0.13034019623244314
TNFRSF11B,0.0024288652241204883
SAMD12,-0.231292201564377
EXT1,0.14852913601672618
LOC110260232,-0.12745401182336286
MED30,0.15081553813946924
SLC30A8,-0.06767091485394437
AARD,-0.04684664914447478
RAD21,-0.06968613912628248
UTP23,-0.046524780884095326
EIF3H,-0.018305495050169124
LOC106509989,-0.12049046011181835
LOC102157842,-0.13204658020204402
TRPS1,-0.19418685446379502
LOC102168185,0.025142536392250482
CSMD3,-0.1274540118233628
LOC110260451,-0.12745401182336283
KCNV1,0.15577514373316023
SYBU,0.1405385379563702
EBAG9,-0.18521784745722852
PKHD1L1,0.1870578331349929
ENY2,-0.17727494684679557
NUDCD1,-0.11834591123189353
LOC110260239,-0.07279025219441501
TMEM74,-0.1880476539495941
EMC2,-0.25236810954516653
LOC110260238,-0.07297592883648064
EIF3E,-0.09817786769537666
RSPO2,-0.18615320107177613
ANGPT1,-0.034419980789661964
LOC110260240,-0.04775822046797854
LOC106510002,-0.047758220467978535
LOC102162375,-0.04775822046797854
LOC106510004,-0.10137129543322
ABRA,-0.04684664914447478
OXR1,-0.1644878843582384
LOC106510005,-0.09339271801502627
ZFPM2,-0.0994501180401301
LRP12,-0.2154187892887918
DPYS,-0.008803938504496706
DCSTAMP,-0.11786130661212647
LOC100156960,-0.10315394854598525
RIMS2,0.005194402779975349
DCAF13,-0.22056371048730136
SLC25A32,0.03391070333588353
CTHRC1,-0.017193289100379455
FZD6,-0.2310126490076137
BAALC,-0.030063270555251147
ATP6V1C1,0.11313842509471513
AZIN1,-0.0023430845291258842
LOC100737961,-0.09760295390453741
KLF10,0.07334052071196902
LOC102167349,-0.04775822046797854
LOC110260477,0.05130839440364941
UBR5,-0.07671857083457699
RRM2B,0.03951623685396206
LOC110260425,-2.748831739664758e-32
NCALD,-0.23310016222316465
LOC110260427,0.008651502330917368
GRHL2,-0.12971767908058768
LOC110260426,-0.19208524415116873
ZNF706,-0.08329321564623854
LOC102160303,0.10171755862206551
YWHAZ,-0.16524810127378917
PABPC1,0.13516027343658185
SNX31,-0.0731482042053165
ANKRD46,-0.16401629765208267
RNF19A,-0.17373718631903795
LOC110260249,-0.16435494452634739
SPAG1,-0.11861599084991693
POLR2K,-0.01493072617553057
RGS22,0.023427777226175575
COX6C,0.048748223870701504
VPS13B,-0.012847871983762978
OSR2,0.029227902644272954
STK3,-0.13866602355272167
LOC110260251,-0.046846649144474777
LOC106508344,-0.04775822046797854
LOC102163156,-0.04775822046797854
LOC102163076,-0.144836308638772
NIPAL2,-0.03935525285344425
POP1,0.16144598812308658
RIDA,-0.07893686886526827
ERICH5,0.07948136837769697
RPL30,-0.08943228444639142
MATN2,-0.09845243031947348
LAPTM4B,0.04540283317471986
MTDH,-0.14102091488764118
TSPYL5,-0.038089050824058765
CPQ,-0.022495632247274883
LOC106510014,0.10679343347894289
SDC2,-0.08174799711765823
LOC110260253,-0.014835236394199106
PTDSS1,-0.16047353474837928
MTERF3,-0.21949748198028446
UQCRB,-0.05360238667239224
GDF6,0.1172652323527816
LOC102164357,-0.0686730521987805
C4H8orf37,-0.11731439602342023
LOC106510019,0.03877553022632753
PLEKHF2,-0.10298086944725322
NDUFAF6,-0.12526521237884777
LOC106510020,-0.19154464447412203
TP53INP1,0.24262050372716035
CCNE2,-0.1636746433192528
INTS8,-0.10484568393938301
DPY19L4,-0.06390159923748226
ESRP1,0.1505760218684527
KIAA1429,-0.20102182795210066
RAD54B,0.1246171283877003
FSBP,0.15084327566145275
GEM,-0.026202429138042813
LOC106510023,-0.22391593187948028
CDH17,0.0566987890698703
PDP1,-0.07087587458059813
LOC106510024,0.23862085145085518
TMEM67,-0.00296804790333155
RBM12B,-0.1413881951000864
FAM92A,-0.0895810057667289
LOC102158348,0.012723766762179123
LOC106510026,-0.12745401182336286
LOC106510027,-0.05145461353915809
TRIQK,-0.0715511900680964
LOC100737436,0.06380019925375123
RUNX1T1,-0.23273844001780655
LOC110260259,0.23862085145085518
SLC26A7,0.10115523666948942
OTUD6B,-0.2424103248861026
LOC100516731,-0.0910832003057001
LOC106510031,-2.748831739664758e-32
TMEM55A,-0.09255315820227059
C4H8orf88,-0.0463677563989079
NECAB1,-2.748831739664758e-32
TMEM64,-0.23355739932015446
DECR1,-0.1921722290968756
NBN,-0.17929355841096897
OSGIN2,-0.12058420090780153
RIPK2,-0.11767873490725617
LOC106510034,-0.1373834343798976
MMP16,0.09303435532068899
CNBD1,0.23862085145085518
CPNE3,0.016939874961491283
RMDN1,-0.214389615028324
WWP1,0.12707789719689241
LOC100154873,-0.1913213091313946
MIR9858,-0.11048154775555505
CA3,-0.09150263497294778
LOC100153915,-0.07871010578619275
LOC100152714,0.17462398271339924
C4H8orf59,-0.12374203766106667
E2F5,-0.08450132463004038
LRRCC1,-0.10513738233585897
LOC100156775,-0.04775822046797853
RALYL,-0.23101583131901166
SNX16,-0.2187324220647493
CHMP4C,0.17419458639274135
ZFAND1,-0.18997219118941977
SLC10A5,0.1881803629745884
IMPA1,0.12911120766919373
FABP4,-0.0449673857290891
PMP2,-0.11866698372902688
LOC106510037,-0.12499447724556655
FABP5,0.11445805414319762
PAG1,0.22475547898515508
ZNF704,0.0708118037699793
LOC102157450,-2.748831739664758e-32
ZBTB10,-0.13899943748910892
LOC110260268,0.06904604899008573
TPD52,0.021207957019212575
MRPS28,-0.2412465035601435
LOC106510039,0.2386208514508552
HEY1,-0.16558061678236488
STMN2,-0.14744507661264317
LOC110260269,0.23862085145085526
LOC106510042,-0.23555921007563604
IL7,-0.22295330055465049
ZC2HC1A,-0.1286028546555853
PKIA,-0.11443236145652069
LOC106510043,-0.12745401182336283
LOC106510044,-0.1274540118233628
PEX2,0.1730888309878535
ZFHX4,-0.14108927938780286
LOC102160555,-0.05145461353915805
HNF4G,-0.168848902039008
LOC106510047,-0.08971912803855615
LOC110260457,0.14692085556630902
CRISPLD1,-0.17507119672088817
PI15,-0.09786456228174403
GDAP1,0.004349850621492811
JPH1,-0.009839583868691285
LOC106510048,0.04369658202861572
LY96,-0.026864698717083413
TMEM70,0.025600159067984296
ELOC,0.007099610487074637
UBE2W,-0.17894270811999502
STAU2,-0.15558319764706308
RDH10,-0.18363924322242794
RPL7,0.12684957050062393
C4H8orf89,0.03527321083417795
SBSPON,-0.17777172115590767
TERF1,-0.0866500349972646
KCNB2,-0.14291608484876184
TRPA1,0.06483107296508536
MSC,-0.17480344731488032
EYA1,-0.09031578878287465
LOC110260277,-0.1442747355577448
XKR9,-0.0008625068104460773
LACTB2,0.06423301419638816
TRAM1,-0.0692464253239945
NCOA2,0.03444640414548261
PRDM14,-0.047758220467978535
SLCO5A1,-0.1863963330640424
SULF1,-0.19401301600895954
C4H8orf34,0.23136807370565093
PREX2,-0.14045749038703875
CPA6,0.03508404116520422
ARFGEF1,0.061417693748178626
CSPP1,0.1784098788170812
COPS5,-0.20370974678884066
PPP1R42,0.011580040728933282
TCF24,-0.06971982215583798
MCMDC2,-0.06974537201737276
LOC100521447,-0.23292530702778025
LOC106510061,-0.11576207425414603
VCPIP1,-0.0110300985508852
MYBL1,-0.17352229375771597
C4H8orf46,0.06483269737895732
ADHFE1,-0.12968218356869518
LOC110260284,-0.04775822046797854
RRS1,-0.17021571834099655
CRH,-0.034302700444649586
TRIM55,-0.0468466491444748
TRNAA-AGC_4,-2.748831739664758e-32
PDE7A,-0.05611490241354685
MTFR1,-0.06415562459254553
ARMC1,-0.21407101863117414
LOC110260285,-0.04775822046797855
LOC102167557,0.0074281863712420265
LOC100738003,0.0871688266910773
BHLHE22,0.022227067030134905
LOC106510065,0.04369658202861573
LOC106510067,-0.1274540118233628
YTHDF3,0.1728219259486148
LOC106510071,0.18330096786251474
TTPA,0.020554111602869587
GGH,-0.042798335527697025
NKAIN3,0.10637791853272238
LOC110260286,-0.0719266960723273
ASPH,0.12705020112129697
CLVS1,-0.1592187570453025
LOC106510074,0.05014347449837114
LOC110260459,-0.16949637663575884
LOC106510075,-0.04684664914447478
CHD7,0.001217335453206972
LOC106510078,-0.08879761159500832
RAB2A,-0.15563557506685793
CA8,-0.0015091535960273742
LOC110260288,-0.0226632989306509
LOC110260289,-0.152878391007909
TOX,-0.05673464925639521
NSMAF,-0.17341583533343638
SDCBP,0.015740086886504384
CYP7A1,0.2386208514508552
UBXN2B,-0.10508719477319364
LOC102166303,-0.1401845884401228
FAM110B,-0.21328674062762593
LOC110260291,0.23862085145085526
LOC110260292,-0.07320452668692116
IMPAD1,0.1433486764136689
LOC106510082,-0.04775822046797855
LOC100514834,-0.03440091594627366
PENK,-0.20475090134064994
LOC106510085,-0.1274540118233628
SDR16C5,-0.10789829006344694
CHCHD7,-0.08801456425422159
PLAG1,0.20127728089225588
LOC110260293,-0.1373632712295108
MOS,-0.1453223715251175
RPS20,-0.049731212216794066
LYN,0.1456497330746369
TGS1,-0.21639216943422074
TMEM68,-0.14882740875124587
LOC110260295,-0.007942111146773907
XKR4,0.12425116951324308
LOC102166699,-0.040473746083735794
LOC100627466,-0.09320776023048699
SOX17,0.14220576919799166
MRPL15,-0.07742128044116163
LYPLA1,0.14612761358847873
TCEA1,-0.2265814734021444
RGS20,-0.10669396702978876
ATP6V1H,-0.005395992095084096
OPRK1,-0.15039771508249727
RB1CC1,0.08448751375778041
ALKAL1,0.013958908354747376
ST18,-0.21818234052911015
PCMTD1,0.07070991818182579
LOC110255189,-0.16021158180450606
LOC102157622,-0.12745401182336286
SNTG1,0.03171639245105548
SNAI2,0.02610218529680143
LOC102162468,-0.13055348761995023
LOC102162866,-0.20886097274031287
EFCAB1,-0.12745401182336283
UBE2V2,-0.19405626566628664
LOC102164310,-0.04775822046797853
MCM4,-0.14820430558447842
PRKDC,-0.08771567657090668
CEBPD,0.03463360316105235
SPIDR,0.011012872824060313
LOC106510093,0.14319138037449985
PRRX1,-0.13995777830770775
GORAB,-0.15627903784516936
METTL11B,-0.14859928331691308
KIFAP3,-0.07325398296052668
SCYL3,0.09063383435645345
C4H1orf112,-0.06436244244913092
METTL18,0.13991295167265122
LOC106510097,-0.029255234443248096
SELE,0.0025234019009764304
SELL,0.012722805836384188
SELP,-0.15946112471967716
F5,-0.04558357122346767
SLC19A2,-0.02263588655095573
CCDC181,-0.1828922416663003
BLZF1,-0.16008160920322903
NME7,-0.05285218347041264
ATP1B1,-0.15948849286928599
LOC110260299,-0.14435149452887228
DPT,0.08706737137941269
LOC106510102,-0.046846649144474777
XCL1,-0.08102163333367211
LOC106510109,0.23862085145085526
TBX19,-0.13758855621280988
SFT2D2,0.12724451757118058
TIPRL,0.2028308282663715
LOC100525571,-0.07378476108579088
