"","C001I","C001K","C002I","C002K","C004I","C004K","C005K","C006I","C006K","C007I","C007K","C008I","C008K","C009I","C009K"
"Hilic_pos_100_07576a6_119",16.0460795234146,14.3042086994456,15.3546970549258,15.0970856621414,16.2107664550386,15.1559645327156,14.5190833431182,15.1418676522008,14.4924165390398,15.0270852649048,15.018330599784,16.0612657039647,15.0838532493592,15.7350535316144,15.3888917886956
"Hilic_pos_100_07595a0_625",19.5638870455819,19.880043829607,18.0863332217381,17.3114822545564,16.085908089962,17.1302990667123,17.7205849553443,16.2827807633583,17.3179425033535,17.4992541910526,17.1959680804154,17.9315974229365,17.4313017145511,17.2310992756316,16.9506014589557
"Hilic_pos_101_05925a2_113",18.5678298459572,17.9166025985773,17.980240009287,17.6637387633309,15.0893677174386,16.3477078667809,17.5383859915123,17.6627935267764,17.0228987554091,15.461511421556,16.5463066782082,18.070781329557,17.7513609908967,18.3942449609221,17.9102328156946
"Hilic_pos_101_05949a4_127",16.6475005868925,16.8646818891428,16.9204110124214,17.5407107759702,19.137366431429,17.773647924644,17.5416335925223,15.3741904575792,16.3102577441184,16.7706896993374,17.5541991083063,16.7868821936647,17.3813063579175,17.7165314614833,17.9431443556602
"Hilic_pos_101_05973a4_402",12.5880118532151,13.2419831496943,13.9107364089243,13.656871725614,16.2690536072502,13.459175435552,13.8678578639728,11.5755392468345,12.2203783276952,11.5478585060584,13.5370970381797,13.4221962010602,12.5665297826242,14.9188632372746,14.6333358437246
"Hilic_pos_101_07088a6_054",13.6211361132746,17.6752265718704,13.9025635419716,17.3486849363483,13.5324776871188,17.0089756569389,17.1436522591801,11.118292233027,17.2667407970517,13.5458091373666,17.3621064925563,13.7337568221455,17.6291716035257,13.2354159356025,17.0863435892409
"Hilic_pos_102_05499a5_355",12.1250905393033,16.3110919437876,13.843921051289,15.9054105106765,14.5611089100192,16.6160318620145,15.8007735372676,11.2940463132715,16.1352483515631,10.8415643477306,16.0637110575718,11.4599438483749,16.2060986139958,12.2854022188622,16.1334432777348
"Hilic_pos_102_09121a2_397",17.4669527000531,17.2773782196327,17.945169464123,16.9708249013626,17.5942371157223,16.8396466873336,17.3149991557232,17.3567356530958,17.8377449503082,17.9859308577739,18.4816930226769,19.1635415798956,18.3234110611708,17.5855420804756,16.9591982495153
"Hilic_pos_102_09136a1_329",17.5471882609492,17.4951836028535,17.4389217724343,15.1277122652203,17.9601829818319,17.7985983655106,17.3002721143938,17.1016166754909,17.53065017975,17.8075939090088,17.2614797625725,18.2187949765763,16.0522708549029,18.171352744416,17.5280648749138
"Hilic_pos_103_12282a6_251",21.3999032052663,21.2569037460994,20.0318842414606,19.9046772476158,16.5107178160218,17.6287659072647,19.6992674315829,18.227761641939,18.7702186594846,21.1524767247044,21.8563328160517,21.5020096411688,21.4574470128368,18.2130614896515,19.0755366004317
"Hilic_pos_104_10699a3_058",14.8022639117913,16.4384507572804,14.4452735556406,13.7708703313575,15.6677214087501,15.8305152069768,16.119346449399,16.2290440939868,16.3042443563219,15.0490402096592,16.3881686796327,15.7626934677544,16.7044845779785,14.9069845180096,16.1991163523487
"Hilic_pos_104_1072a1_527",24.8894311780099,26.8921212392425,23.8806033747611,27.1361281328426,25.09525599893,26.739847241756,26.9964460763071,22.7434791233079,27.0004118396602,24.4891585409413,27.0151768159751,23.7873588859516,27.0243876021191,23.6551868687107,26.7301019068208
"Hilic_pos_104_10725a6_154",14.1280748982079,19.0494231639128,15.2587868376616,19.0428403108512,12.7193888209421,19.4297091239165,19.3436281601489,13.0435399987717,19.3298269895598,13.6020028635374,18.7536607316898,12.9514668619328,18.8768945973799,12.4499224158638,18.9833527113376
"Hilic_pos_104_10729a2_557",19.1071940836822,19.3052423912263,19.5067124143769,19.3668707200267,17.0543499416855,18.065947243883,17.9543440081842,16.0063918294136,16.8399049824449,18.1874970623341,19.2683409622075,18.9342494896165,19.2256687513976,16.9304717042315,16.1850302631813
"Hilic_pos_106_05002a6_1",16.0553883625805,18.9176867488653,15.268322684628,19.0905828319569,15.8971364104116,19.0674553690938,19.3950466448286,15.9412539791584,19.1079245363359,15.8403845507117,18.8885351711693,16.323001967549,19.1276190739677,16.1861335888625,19.2855467123313
"Hilic_pos_108_08086a1_073",14.2414618506676,13.6682201988889,13.4864579613943,13.2082343583398,13.8897891279733,13.7699411256598,13.2497060569697,13.5426691670108,13.4199601778479,13.6867193660218,13.9240701855853,14.2092248802056,13.7097300365436,13.590587049915,13.6964242405789
"Hilic_pos_109_07588a4_574",11.3564519702218,16.899109056443,9.45327063401062,17.9258673298337,7.95419631038687,17.1439909854709,17.6710849004078,9.09539702279256,17.530642560291,12.0677704574478,17.3082945852316,11.0105281058865,17.8113809656471,8.94836723158468,17.094015812131
"Hilic_pos_110_00926a7_319",20.3269319447077,19.217399241978,19.8639064575163,19.0138814830096,20.4757868566775,19.3557231653351,19.0504305926487,20.1855263802258,19.1175112108286,19.8516849999094,18.7598036803347,20.3044749904537,19.1889920169139,20.577863966756,19.5661841401296
"Hilic_pos_110_06015a1_596",19.5473803292984,17.0185262091362,18.6654885958118,15.9998679112775,19.6470912272197,17.439701045972,13.5450851351563,19.6881990761553,16.8350634920051,16.0525043711219,13.7469341363723,16.566366263163,13.8916887859486,16.093768291428,14.2864133693703
"Hilic_pos_110_07117a6_718",17.3243739526949,17.7459762542754,16.7031736082643,18.075426919372,16.025226093695,18.2409450201802,18.5544352154205,15.7517009561954,18.2720556396503,16.6941129913737,17.9323301112764,16.1131927501014,17.774021299592,16.9306333999101,18.4026248933095
"Hilic_pos_111_09195a0_895",11.0848083878044,10.2300204357056,9.7632123668144,12.2511865035243,10.8185821774809,11.0498485494506,12.0778171208959,10.8057438721516,13.0916006718873,8.78463484555752,10.4747199465265,13.650041989721,17.7436642214449,8.49585502688717,11.7460943837055
"Hilic_pos_112_00579a7_317",17.5009818858689,16.4768411149649,17.1197213214398,16.3316692523397,17.6558660906456,16.7078309292403,16.4822880240337,17.4844531751649,16.3293759112788,17.1414485976543,16.0887882387169,17.5933035779608,16.4700550830503,17.8936511163916,16.8242005100507
"Hilic_pos_112_0507a3_504",16.6269780616829,20.3525068702534,17.4294394345591,20.6255492204015,15.868605555579,20.316730094195,21.1309412735614,16.111604372147,21.1018833663631,18.117232171829,20.4822427179926,17.0445008488859,20.3618388531847,17.4329822362,20.2613661271653
"Hilic_pos_112_05071a1_996",19.7209239024702,20.2598420888878,19.1060874842773,20.239541427034,16.6424607220419,19.3269056193969,19.4768371604635,14.2947643220659,18.517592503036,18.0313781365727,19.7251099234779,19.042241835184,19.7570546385968,19.7976077023961,19.7414587569275
"Hilic_pos_112_08705a5_536",19.0711899879339,23.4058948000298,16.8018851489468,22.9814969057704,15.4491808940994,23.2551355002208,23.0298291065431,16.5149605633302,23.1978534895654,17.4651359042552,22.9088594847444,17.7591014649191,23.157280159972,16.4457585114558,22.6030831984735
"Hilic_pos_112_89612a3_212",17.5456734146251,20.6659430660805,18.8721307614201,20.6921199669026,18.8165805830115,20.89274216596,20.4093142743518,18.0679332261389,20.6262098899808,18.7369171630388,20.5650676696137,18.2346209927193,20.6645861694832,18.167545552132,20.5246163178499
"Hilic_pos_113_07097a2_076",20.2857137648667,19.5236500084871,19.541121199656,18.7559926596762,19.6844181886567,18.5144289753692,19.5737747577708,20.999373159061,19.9248269982025,15.5687280623252,15.7846348455575,15.1961794600812,15.6849129520828,18.6624389033421,18.0224165811922
"Hilic_pos_114_06702a1_285",18.3040036553033,24.0259228880156,17.5626449057527,24.1965991250674,17.9484870100916,24.6152036095463,24.0515032025577,17.1665554071912,24.3554433160887,20.1693427417966,23.8473676568104,19.0004374575336,24.0440210042635,18.2915934143907,24.486387865455
"Hilic_pos_114_09108a3_496",16.07290718307,14.9812996949523,16.8595469187913,16.7760088597008,13.5000949496718,16.4007793938638,18.0779631183847,14.4658214556438,16.0549646075904,17.5567604916433,18.4314812811317,16.6467977520281,17.075771603199,16.4298480351251,17.3725930331407
"Hilic_pos_114_09164a2_288",14.1369911120802,14.9408641390496,15.5967138960379,14.7336509168387,13.6562013801946,15.1517300967541,16.4177206836581,11.3077700318907,15.0587105227827,12.8546736218639,15.4799065448328,16.622981239019,15.8646456209315,15.7112636594131,15.6244813454043
"Hilic_pos_114_12767a1_047",19.6592259394319,18.6178369019688,18.7424015491796,17.8332792579582,19.5603179055855,18.582943158372,18.6448491097354,19.6023200933553,18.5547761908271,19.4086075509144,19.577375348544,20.0417928154523,19.1235152138323,19.69240266396,19.0592625928256
"Hilic_pos_114_89231a3_213",15.9368219444924,19.5521681164516,17.1979173636646,19.5901082064479,17.6601212757268,19.7827695073568,19.3703149201632,16.9192707075422,19.4710281742584,17.4719371235854,19.4825893714916,16.6271918650218,19.5688467928858,17.0901537807411,19.4192833444534
"Hilic_pos_115_08616a4_036",16.9220965466048,17.5676887529032,14.835902368628,16.7824351859963,13.8392037880969,17.2140819158005,19.0262829805121,14.8276900367077,17.3830038997612,14.6908164599005,16.2916203919989,17.1419873597176,17.4302973621269,15.1510165388922,17.2396637861562
"Hilic_pos_115_08657a4_782",16.7154258119159,14.8808270760341,16.8949243134647,15.4444002241616,15.4363536864884,15.0452477345783,16.2551392469645,16.3751752207998,15.4280002392599,17.1117571768104,17.7726238664603,16.5957965262212,16.4553753864022,17.3795475922062,16.2528317171211
"Hilic_pos_115_08676a7_098",17.1748086771851,17.230452068491,14.7678740788976,16.6419811589447,15.6397081194568,17.3006564267155,17.8618078309719,13.2999234635003,17.2050200062673,15.1953722074027,16.8937992203062,16.1533343127258,17.0199164446216,17.3899841729734,18.0854983932671
"Hilic_pos_116_07052a4_822",22.2640757288513,25.8027646335512,21.3402918414557,25.7693952811404,21.042480988056,25.5212171393949,25.5879127681409,21.1204473589435,25.3833635000137,21.5917405561003,25.736977839279,22.0756139597358,25.8345084705126,21.9036888101229,25.6398955424122
"Hilic_pos_116_08192a2_239",18.4723695665081,18.1058727107654,16.6229383559086,16.3719127412241,17.1784897938028,16.6902435667248,15.9630315226798,14.3880845736566,16.3894632928729,18.42593297402,19.1680575139946,16.6940857781577,16.9677441164617,16.9405544850802,16.9465408038931
"Hilic_pos_116_10691a0_899",15.1067265020392,15.4876516473455,14.9901039638575,15.8872920248204,15.5650127999147,15.9808982214445,14.7974082214828,11.3674147512468,14.7372473430277,11.6790401863931,14.781052288363,13.1543434602435,15.1019756709492,13.7559307410844,14.7548353204096
"Hilic_pos_116_10695a1_696",17.7870225367521,16.766270078149,16.5791833308387,15.486803603646,17.6141059112071,16.3003168071334,16.8062097511514,18.0348526844322,16.5396889380588,16.258768438638,15.5559970460704,16.2342373930278,15.0687362995162,17.835871536211,16.6392983090762
"Hilic_pos_117_10246a3_396",18.5869643651156,16.4951055100078,15.2368737509277,14.8241134745019,17.5706191685146,15.4586308954042,18.058192599998,14.8555011762772,14.0340251459749,16.9295820539117,16.0271284729505,18.3391714928227,15.399978804674,18.3472709977625,16.8651412075852
"Hilic_pos_118_0859a4_812",21.0939893861642,23.8446896759484,20.7246204312636,23.4957268412366,20.6541500047822,23.9016268660371,23.8083862526928,20.9212104336143,24.1675138547409,21.1283638061254,23.7471062908918,21.0301565619423,23.7352728769766,21.1268078039493,24.1197881169585
"Hilic_pos_118_08596a10_545",20.0976528176446,20.3653548847327,20.3681547310261,20.3864066865444,20.1350478992979,20.3328527912383,20.4828286319939,19.9830423000233,20.1529161011554,20.2771227752087,20.2501052331555,20.2670678322165,20.1031456324173,20.0136048311713,20.233820931561
"Hilic_pos_118_08617a0_649",19.0209094252873,19.3241146068025,18.79140457265,19.0371849693465,17.4891972590825,16.620835520495,19.0504545072096,17.707022039622,18.4813382693536,18.1664965653104,18.3433245362361,18.0338316269552,18.3291087013192,18.7027070481835,18.7169199128685
"Hilic_pos_118_08637a4_115",23.3122651911558,21.0766577414642,22.8864867911992,22.4055595994058,23.3267868753062,21.2430711035292,21.8988888179054,23.5373531434632,21.0707918094231,24.077442119908,21.8426119911021,23.4755224295399,21.2170808727156,24.2128179935739,21.6187152791516
"Hilic_pos_118_08645a3_746",22.1867060903807,27.5601541470682,22.2207975065796,27.6425500715357,24.23333500539,27.6847623154417,27.7027468849512,21.9844636591404,27.6910210094857,23.9518045022888,27.700362667856,22.8824630101875,26.3833024520889,22.260106642796,27.7166916894235
"Hilic_pos_118_08645a7_49",19.5305968426917,20.1093996377972,19.4806442773288,20.0390984364695,19.7491214297856,20.0602249083343,19.3922733945483,19.7071518295434,19.8217895496421,19.7776149165713,18.632192940613,19.3060728179942,19.288814267827,19.431393541163,19.9762984041013
"Hilic_pos_118_08653a4_397",18.9467492476676,17.5155458539054,19.1514997156078,18.6401460639308,19.9976260632084,18.6901787609131,18.5174502548023,17.7245338371216,17.1448971853406,18.1259784261721,16.7412431279886,18.1242929933118,18.6370741183465,18.8790058215417,18.7405384056443
"Hilic_pos_118_08655a5_387",18.1239849619788,18.7005921131794,19.4914049240169,19.7702993279071,19.6885901084992,18.85522132129,21.0269684616792,19.1850496270458,18.8644098553318,21.3270383379451,20.724805259064,21.2465318601522,18.6955001851738,18.4528525314489,18.8946697639232
"Hilic_pos_118_08675a6_631",19.3737657832754,19.215386060932,20.3679969573767,19.5728741291986,19.3679756352899,19.1670873269431,19.1507141614038,19.9654390673029,19.2940485576057,19.3149106739666,18.7430264470188,19.8258066164726,18.7450341541152,19.2590834895244,18.9133510949734
"Hilic_pos_120_06556a5_725",18.1870088741896,23.2397969127463,17.8970004702006,22.8722795877924,19.0668854095235,20.4841413968703,22.880028130437,17.7968888084426,22.4090518840986,18.1570903035808,22.6475488942126,19.0467669867344,22.7388420798646,18.4770111482716,22.9346310435584
"Hilic_pos_120_08081a3_88",14.5590185233468,19.5730813050651,15.4352795866441,18.599970939239,16.325691939888,19.2688777628239,19.6017925470371,14.862831046898,19.5050439257709,15.4838472603146,19.9920282903436,15.8472776104813,19.927205038047,14.9687117867252,18.4293004840005
"Hilic_pos_120_10196a1_923",17.0270960670375,18.8917006509488,17.0902054804197,18.7043562366468,19.5121578916347,19.4236514526431,18.5562628009067,14.8825475287844,18.3362799005288,15.9898157861788,19.1360523863113,13.9016211583461,18.8083326314541,14.3251648894891,18.6002396076757
"Hilic_pos_122_924a3_112",20.1545078745134,21.6204212081619,19.9765375536862,21.6832250939909,19.4398755130985,21.5534596181908,21.5334257460268,19.9070710973067,21.5885179276249,19.896248134642,21.517065729923,20.1949768251801,21.6273771356226,19.7049910770443,21.5441017770206
"Hilic_pos_123_05493a4_397",19.3897972658618,15.4480194856539,18.0548374568185,16.7764330324447,17.8195180080302,17.0295676278801,15.3566926744276,20.5301805553997,17.1364104257916,21.0925416639562,20.2944995979111,20.9500140271793,18.775764582445,19.5009313296013,16.1589646384047
"Hilic_pos_123_05555a0_678",19.9785275302392,23.9864551531043,20.1514613151731,24.4414413490437,18.3373867062493,23.1130644275238,22.918643628564,21.0168531645001,24.336990951881,19.4149576971218,23.4799329341513,20.5488839806907,24.5461526285027,21.2689982299865,24.2984902605499
"Hilic_pos_123_59441a6_725",12.6739715206828,15.538279885917,10.9992953870234,15.6555307231556,12.8213753923725,15.6537127931961,15.5654591369046,9.94982671075911,15.5518284011087,10.8649599151426,15.3206595436486,13.1122765916393,15.6485822833637,13.4646733716389,15.6476832678862
"Hilic_pos_124_0396a1_355",20.0866403274242,18.5137353052718,19.344410781403,18.9295242654373,17.5700780462151,19.0272391876612,19.819797079953,19.9108827693333,18.8117415676808,19.0397223103944,20.3757246132612,20.3433592393462,19.4781000724641,21.0265234425198,20.0277602428065
"Hilic_pos_124_07592a1_19",17.4096063960995,16.0626786120657,16.5777238516643,15.618500215815,17.1655155138086,16.2261675581673,13.1333027883973,17.0357978617919,16.046761658821,14.4857664283636,13.5789622925137,14.7471964588708,13.914571997649,13.4655664048094,13.8646697998403
"Hilic_pos_124_08668a4_772",16.298653304289,20.1697757892222,14.9698361691692,20.0906965349859,14.1793648674834,19.9860281085916,20.0011690082773,15.1528393746301,20.245337992464,16.052334544893,19.3473034430786,16.1941412388631,19.9093012906034,14.2288186904959,19.1533046212278
"Hilic_pos_124_92237a3_111",17.5346828410136,18.9453295209463,17.4022376591342,18.9566767630286,16.8751973900393,18.8935296598354,18.8630095812247,17.2549363323775,18.8829086827171,17.1330819917938,18.8610050976316,17.5677852917466,18.9797377811189,17.0937064046162,18.8972900665318
