"","C001H","C002H","C004H","C005H","C006H","C007H","C008H","C009H"
"PIP5K1B",10.3046444195951,10.6511589593473,10.4850131877928,10.4681596673582,9.74680241004003,10.7647109382824,11.3751749843548,10.1562944517627
"FAM122A",7.84919130115334,8.05969259107888,7.87641370478325,7.74260270632892,8.41938400287633,8.13087137645457,7.93705731748378,8.04540017590416
"FXN",7.93135128322211,8.25760832893006,7.34567388142083,8.62183254793312,8.09831096336198,7.73342553472587,7.76384615739046,7.70158536812315
"TJP2",9.86598595682409,9.9805290577381,10.4838293347543,9.78326622633352,10.3514791740144,10.5944750594497,10.0762191568641,10.3401094337846
"LOC110255668",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.50963587665342,6.27684859056292,6.27684859056292
"FAM189A2",6.5089717119091,7.21985377219635,7.26105825705315,7.20407388980306,7.08210278795461,7.26005328251629,6.86500798839872,7.35929809892636
"APBA1",6.67803752021131,6.76832402398366,6.27684859056292,6.27684859056292,6.94560732005608,6.44154324124434,6.91403260583908,6.27684859056292
"PTAR1",8.79536799100785,8.63057197974066,8.87062522741382,8.55468816256004,8.508969853299,8.7531078589348,8.34016954470081,8.46381533993054
"C1H9orf135",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,7.45654720683714,6.56179960753869,6.27684859056292,6.27684859056292
"MAMDC2",7.03866277678537,7.28429601824988,6.91127299586917,7.42293369784706,6.99424550799871,7.28527026431572,6.92950792952349,7.40515991771917
"SMC5",9.10997185099551,9.53448860695145,8.1429653333839,9.4819474129323,9.59049763004383,9.25398566909901,8.87806759084889,9.16199897972113
"KLF9",6.84241677605424,6.90933583616152,6.27684859056292,7.22051151527759,6.27684859056292,6.74092498243951,6.68179193323238,6.73025493425796
"TRPM3",6.76742051677095,6.27684859056292,6.27684859056292,7.23662939678765,7.4017751462646,6.64432282952042,6.27684859056292,6.27684859056292
"TMEM2",10.8164051712396,10.4838138279058,11.0201565472101,10.4287466220031,10.2604481272889,10.8894185325923,11.2846449587505,10.5311427471255
"LOC110255687",6.60476810520808,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.7719967298657,6.27684859056292
"LOC110255688",6.27684859056292,6.27684859056292,6.8342956056221,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"ABHD17B",12.0502754903011,11.6461406798088,12.1975114601006,11.2510525392309,12.3059715682435,11.7949493766004,12.3725961387863,11.1857706284346
"C1H9orf85",11.0638988265751,10.4392654885472,10.7030648969707,10.5952884535478,10.4275034230275,10.0592740200247,10.7381244463823,10.3858155350186
"C1H9orf57",6.27684859056292,6.27684859056292,6.7097108684329,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"GDA",6.7936835456774,6.88820984987318,6.27684859056292,6.27684859056292,6.27684859056292,6.44154324124434,6.27684859056292,6.71260398604674
"ZFAND5",11.9274564254859,11.4937680831396,12.3442752640073,11.6897429371628,12.3401432115507,12.0796477130789,12.1074480921601,11.3868621630171
"TMC1",6.73960934498195,6.27684859056292,6.93482223695852,7.34170200645711,6.27684859056292,6.60570435565921,6.7719967298657,6.77938591579933
"ALDH1A1",10.6909660496443,10.7795974027856,11.3765718777103,10.4338934705126,11.3810489110622,10.6067241455446,10.5260935276106,11.1646241235993
"ANXA1",12.4009582752236,12.366164720117,12.4079052435852,12.4861805797008,12.9120518831026,12.8174081718487,11.5079943718049,12.5353947411003
"LOC110257038",6.27684859056292,6.27684859056292,6.27684859056292,6.99552164988733,6.27684859056292,6.27684859056292,6.27684859056292,6.77938591579933
"LOC110257039",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,7.08210278795461,6.27684859056292,6.27684859056292,6.27684859056292
"RORB",6.81862387985737,7.00528242727482,7.09771172287771,6.27684859056292,7.4157656469379,6.74092498243951,6.88181736799278,7.11217908403562
"TRPM6",9.79701015471907,9.29006394906428,10.4683496536379,9.84858896803836,9.12388525379129,9.59520927506234,10.0501701553032,9.61610854560215
"C1H9orf40",9.04694570481222,9.48189254617466,9.27356821733581,9.25681766584206,9.93093426013782,9.61602108175531,9.32348930973263,9.29558257131025
"CARNMT1",9.56348269578581,9.56590730444421,8.61374250466197,9.51660630521518,9.55553694816073,9.33423997639062,9.28430280952185,9.33517441427968
"LOC106507622",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.73335249910067,6.56179960753869,6.27684859056292,6.27684859056292
"NMRK1",7.71368685941095,7.51374556975553,7.3590292092969,7.75207941758752,8.11315366514454,7.68492448664869,6.89814656969309,7.73454332030366
"OSTF1",11.6600024062098,11.5073500405412,11.6541935513813,11.9152301493549,12.0047935349879,11.9988407712044,11.6852370862765,11.7847927566761
"PCSK5",7.93794440352378,8.90297280137497,9.18770577104497,8.87673511093393,8.73717965738451,8.99285207689518,8.58435875189036,8.58319064226054
"RFK",12.3361925280838,12.7012445755081,12.8697389590144,13.0743401916496,12.9629248706332,13.2723358724472,12.9259644841344,13.482577632036
"LOC110255722",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,7.49568597822835,6.60570435565921,6.70618119312519,6.27684859056292
"GCNT1",8.09773438826721,8.13484904066853,8.94999846286972,8.84935007047835,8.93230644515147,8.70688690963955,8.46465276261524,9.0074048650261
"PRUNE2",9.40140606597208,9.41650248186171,9.02503371327587,9.67818727643916,9.34308764630589,9.4423738551257,9.55010328211781,9.35389463294141
"LOC110255742",6.27684859056292,6.27684859056292,6.80601394098678,6.27684859056292,6.27684859056292,6.44154324124434,6.27684859056292,6.27684859056292
"VPS13A",8.52794280851703,9.11669301087407,8.23039819184215,7.6112729978845,8.02919668737057,8.13649640180214,8.43125219944054,8.40113313154216
"LOC106506974",6.5089717119091,6.79463442629147,6.27684859056292,6.99552164988733,6.27684859056292,6.27684859056292,6.27684859056292,6.67488718289674
"GNA14",7.0553846832679,6.79463442629147,7.33211926013814,6.27684859056292,6.94560732005608,6.95014394402153,7.22334578188698,7.87804976459421
"GNAQ",6.81862387985737,7.45364544720558,7.26105825705315,7.78003551367459,6.91980518328802,7.56242276342028,7.0283910074065,7.3792308685334
"CEP78",8.06268817232011,8.21625668195675,7.71160845913882,8.20084684617576,7.8777480671585,8.14767044948561,8.12730322702901,7.99465725928107
"PSAT1",7.17703045037483,7.45364544720558,7.56137821925852,6.78762598518327,7.55768508321154,8.02495111699128,7.59337476753965,7.62226469776346
"LOC106509192",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,7.24865175559586,6.27684859056292,6.27684859056292,6.27684859056292
"TLE4",8.6756936022477,9.05653764099521,9.1056255658541,8.9299125289957,9.21057593120454,8.86058553775484,9.06782541285186,8.99542626806047
"LOC106509194",6.27684859056292,6.27684859056292,6.95750366001126,6.27684859056292,6.27684859056292,6.44154324124434,6.59737671156266,6.27684859056292
"LOC102162974",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"LOC102163669",6.44107284526383,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.50963587665342,6.27684859056292,6.27684859056292
"TRNAV-UAC",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,7.48281194266015,6.27684859056292,6.27684859056292,6.74722321711533
"LOC100524475",8.3284145835339,8.50230540350495,8.83296448614878,9.02699351466599,8.82547236113538,8.78420564402011,8.98296512782764,9.00569999766132
"SPATA31D1",6.27684859056292,6.27684859056292,6.95750366001126,6.27684859056292,7.26521542540114,6.56179960753869,6.72922117079358,6.5587492388406
"LOC110255297",6.27684859056292,6.56151413749582,6.27684859056292,6.27684859056292,6.76959034932322,6.27684859056292,6.27684859056292,6.74722321711533
"LOC100525024",6.7936835456774,6.27684859056292,6.27684859056292,6.27684859056292,7.34361548356956,6.60570435565921,6.27684859056292,6.27684859056292
"FAM205C",6.27684859056292,6.4413778906356,7.04105913059169,6.27684859056292,6.76959034932322,6.27684859056292,6.27684859056292,6.52906818253269
"PHF24",6.92854532725427,6.76832402398366,6.27684859056292,6.27684859056292,7.3284794831573,6.82015931837546,6.70618119312519,6.27684859056292
"DNAJB5",8.02660423598927,7.59765900636185,7.5505543164384,7.7038610245107,8.19865931495842,7.80241228987021,7.91164421525678,7.9023145892703
"C1H9orf131",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.64432282952042,6.59737671156266,6.27684859056292
"VCP",11.7935993821495,11.5947645940318,12.2650483971397,11.5112193413786,11.8228742624389,11.7904222400428,12.3264804398246,11.8570612557744
"FANCG",8.72626255160113,8.74408579463022,7.18354070276151,8.34729119254082,8.2459665705202,8.01878752296406,8.46135082895565,8.3631223365131
"PIGO",8.74736734879861,9.34338042829358,9.03495645164457,8.86506587841427,8.41938400287633,9.05028885553996,8.76707105322082,8.86952081185493
"STOML2",10.8026344188478,10.5573808730806,10.3537467598974,10.8414965709948,10.2340122405256,10.9446038189176,10.7217675319371,10.6401341923195
"FAM214B",9.13387459872633,8.70850454324161,8.99821879372747,8.86506587841427,8.21235792913414,8.81794248498534,9.30936625305402,9.32571971861561
"UNC13B",9.45054747569947,9.34110402335758,9.77301454465582,8.78874560799812,8.72802519329355,9.26125510653578,10.0096421289483,9.61058408460088
"LOC100156421",7.08769865827205,6.27684859056292,6.27684859056292,7.50971339271362,6.83480109647063,6.27684859056292,6.27684859056292,6.27684859056292
"RUSC2",7.54966847699964,7.52341812952501,7.73014324677511,8.27006563431656,7.61614382406196,7.89519362613019,7.37220954513927,8.22966457177687
"FAM166B",6.60476810520808,6.4413778906356,6.27684859056292,6.27684859056292,7.1416332569313,6.27684859056292,6.70618119312519,6.27684859056292
"TESK1",8.81210751385677,8.5396525012446,8.28933281554666,9.16562893235511,8.3106246190332,8.43056388752274,8.78534728968505,8.74946000888837
"CD72",7.13366311902355,7.69183971552141,7.76630589541349,8.2577587980145,8.22590899260921,7.87443591493703,7.6467587783626,7.14747073447287
"LOC110255822",6.60476810520808,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"SIT1",6.27684859056292,7.13521101346808,6.93482223695852,7.01717348226259,6.9703852510399,6.60570435565921,6.56365513484948,7.18123052642583
"LOC106509199",7.58638588527243,8.08914585728566,7.26105825705315,8.98826483912864,7.64971651253333,7.80241228987021,11.1904160531807,7.22152814002198
"CCDC107",8.83520189537467,9.2947816057592,9.74547634559412,9.77920908929993,9.69047657058714,8.87023968083917,8.70521984824598,9.12180310976696
"ARHGEF39",8.11488913404897,8.01722219716923,7.18354070276151,6.27684859056292,7.54558531221531,7.89519362613019,7.75209229018473,7.97975701804322
"CA9",7.8349126647679,8.12922785126529,7.39797162614759,7.60046946704942,7.84126161583294,7.57166389330717,7.4542305077652,7.51957505080362
"TPM2",13.3814374549413,13.960366018106,12.7967476655398,14.2987249316812,14.2743874719869,13.3629525802279,13.0272109513721,13.3015780054837
"TLN1",10.8155987688682,10.3647554928476,10.8350675678268,10.3735586538439,10.1599291915317,11.2786555526227,11.2013004794763,10.9266014445947
"CREB3",10.5221957536332,10.0866944837373,10.9231926950251,10.3327953818766,10.058917388592,10.593528478514,10.98334720589,10.8013595636659
"GBA2",11.6013968106389,11.393305412466,11.4720038757022,11.3797032457417,11.1780869389923,11.4319069983815,11.7973364906415,11.3115852279028
"RGP1",8.81874601049234,8.67195770412489,8.97431989236595,8.27617465210844,8.676532826767,8.98991646682309,9.21581565601804,9.1280633086697
"NPR2",7.19097422839949,7.34428848254712,7.81845052102722,7.09761774969539,7.16048920430726,7.28527026431572,7.48517476696741,7.24479506853644
"SPAG8",7.44120569649887,7.24622100411823,7.0604435115711,6.27684859056292,7.10247553113699,7.10564210599784,6.27684859056292,7.12115607401865
"HINT2",9.52417857500976,10.0006887539622,9.71333561728082,9.51170688516399,9.70874535522152,9.50062585671163,9.45101090503097,9.76760802877038
"FAM221B",6.60476810520808,6.88820984987318,6.27684859056292,6.27684859056292,7.08210278795461,6.95014394402153,6.27684859056292,6.98404056860661
"TMEM8B",7.31891679047791,7.6154160228506,7.16711423626674,6.27684859056292,7.63864317433256,7.55309773156543,7.33727028339897,7.21362576776856
"LOC100152003",6.27684859056292,6.27684859056292,6.45411593462176,6.27684859056292,6.27684859056292,6.44154324124434,6.27684859056292,6.27684859056292
"HRCT1",6.90818030482161,7.34428848254712,7.15033988202145,7.52151044044653,6.99424550799871,7.0407976596334,6.98782966267196,6.97311583124001
"LOC100514147",7.89781917938772,7.81576839762196,8.26020755338717,6.99552164988733,8.04489808826956,7.29760931809591,7.35490687888021,7.32507894345135
"LOC100519461",6.7936835456774,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292
"RECK",8.7919951807636,9.07596289494552,9.31997944290855,9.24202755762068,10.0553648494792,8.88934564446412,8.98744632818693,8.76175153553453
"GLIPR2",10.5172398706933,10.114689112732,10.649204855423,10.9177617326338,10.8445931872209,10.5522233994733,10.1078736098644,10.6036115377804
"CLTA",11.5359116158012,11.0149323626521,11.0226005933988,11.0781275999671,10.7709549069903,11.3971280056727,11.6162266772938,11.4065837044091
"LOC110255880",6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.27684859056292,6.64432282952042,6.27684859056292,6.27684859056292
"GNE",9.295299209449,9.12735532189128,9.5314781607816,9.23008162066684,8.99791047810096,9.14539895288364,9.444580026842,9.4624897780728
"RNF38",9.1651182022842,9.50641160743571,9.47490991214661,9.53603560607375,9.11352542704105,9.5565663902364,9.5590460555561,9.25198365098535
"MELK",7.80580861402933,7.6154160228506,6.91127299586917,7.76147606002819,8.15664090596963,7.30977750721877,7.49276104227934,7.78443032134382
"PAX5",6.27684859056292,7.13521101346808,6.74410408873565,7.40987555482974,7.8777480671585,6.909962156014,6.27684859056292,7.20564688162672
"ZCCHC7",8.47336348760529,8.45080073507447,8.16222271859695,8.2577587980145,8.51437108341465,8.6439452205137,8.3688836832244,8.23576756810807
"GRHPR",9.10729039237392,9.01396936244363,9.31190024452541,8.87673511093393,9.46953327008735,9.23933229736083,9.38533938915018,9.03606979924458
"ZBTB5",7.08769865827205,7.4114134765199,7.39797162614759,7.47346009752471,7.67152519408503,7.19351078866602,7.17092826526502,6.8650275588664
"POLR1E",8.05674812481279,8.04770920135929,6.91127299586917,8.36447156224352,8.32940042881065,7.86038806452977,7.82638243433556,8.21117636598966
"FBXO10",6.94825287360355,7.1201731792161,7.0005875160874,6.27684859056292,6.86458164981939,6.96930233597625,6.70618119312519,6.76358029644484
"TOMM5",10.7804883630709,11.1628326066014,11.1472781556332,10.7320328256825,11.037218104377,10.9423771694867,10.7098741598889,10.8346481503427
"FRMPD1",6.76742051677095,6.67877874879634,6.8342956056221,6.27684859056292,6.27684859056292,6.27684859056292,6.79200700591076,6.27684859056292
"TRMT10B",8.33319882141418,8.07744956760334,7.83531235171747,7.38320423239364,8.13508811934385,8.03108341687727,7.96684811821676,8.05247846108563
"EXOSC3",7.87722802324302,8.00480851371859,8.64482709130212,8.92618185492016,8.09831096336198,8.37597631809036,8.06111218957186,8.06301924392651
"DCAF10",9.09109180991228,9.18966614154396,8.76644703672607,9.34518192373954,9.02033804719061,9.20201121679011,9.02495933747691,8.81963796430769
"SLC25A51",9.7570047210731,9.6706799096958,9.51053007531901,9.8349812246268,10.1008723715018,9.89937714942174,9.87471664423587,9.69752987161062
"SHB",9.26686918610337,8.79576118556106,8.8405803268875,9.48944638402023,9.29218951798285,9.75372184859294,9.54710972904582,9.76363864710088
"ALDH1B1",9.86285087962473,9.79326568820861,9.2111240867796,9.71903933895208,9.39503894869985,9.59330201742371,9.40370699904652,9.37105679332896
"IGFBPL1",6.27684859056292,6.74046252740995,6.93482223695852,6.27684859056292,7.17890415142665,6.6791805244635,6.27684859056292,6.80953766545507
"LOC102168060",6.27684859056292,6.67877874879634,7.0604435115711,6.90081826882528,6.27684859056292,7.17953074753757,6.75110868929371,6.45530818414463
"CCDC180",6.27684859056292,6.76832402398366,7.27574037153871,6.27684859056292,7.52094497153598,6.56179960753869,6.27684859056292,6.27684859056292
"TDRD7",10.3939338328477,10.3299756775555,10.9370811709901,9.80537571535881,9.92315050066051,10.4986089113936,10.6152643419823,10.4976549545718
